# Annotation file generated by Gemma
# Generated 08/27/2021
# If you use this file for your research, please cite: 
# Lim et al. (2021) Curation of over 10 000 transcriptomic studies to enable data reuse. 
# Database, baab006 (doi:10.1093/database/baab006). 
# Gemma link for this platform: http://gemma.msl.ubc.ca/ arrays/showArrayDesign.html?id=672
# Generic_human_ensemblIds  Generic platform for Homo sapiens, indexed by Ensembl IDs
# Homo sapiens
ProbeName	GeneSymbols	GeneNames	GOTerms	GemmaIDs	NCBIids
ENSG00000132386	SERPINF1	serpin family F member 1		123844	5176
ENSG00000227199	ST7-AS1	ST7 antisense RNA 1		372438	93653
ENSG00000124212	PTGIS	prostaglandin I2 synthase		135212	5740
ENSG00000256029	SNHG28	small nucleolar RNA host gene 28		420025	284677
ENSG00000141140					
ENSG00000262180	OCLM	oculomedin		223239	10896
ENSG00000178105	DDX10	DEAD-box helicase 10		35094	1662
ENSG00000186907	RTN4RL2	reticulon 4 receptor like 2		428546	349667
ENSG00000221214	MIR548E	microRNA 548e		8125335	100313921
ENSG00000280968	MIR3653	microRNA 3653		8568860	100500833
ENSG00000251079	BMS1P2	BMS1 pseudogene 2		448050	642826
ENSG00000126262	FFAR2	free fatty acid receptor 2		56469	2867
ENSG00000132623	ANKEF1	ankyrin repeat and EF-hand domain containing 1		323425	63926
ENSG00000173621	LRFN4	leucine rich repeat and fibronectin type III domain containing 4		331963	78999
ENSG00000249437	NAIP	NLR family apoptosis inhibitory protein		114310	4671
ENSG00000197558	SSPOP	SCO-spondin, pseudogene		237232	23145
ENSG00000128298	BAIAP2L2	BAR/IMD domain containing adaptor protein 2 like 2		342732	80115
ENSG00000266645	MIR4299	microRNA 4299		8506710	100423026
ENSG00000177174	OR14C36	olfactory receptor family 14 subfamily C member 36		384092	127066
ENSG00000119689	DLST	dihydrolipoamide S-succinyltransferase		36118	1743
ENSG00000204640	NMS	neuromedin S		385742	129521
ENSG00000213719	CLIC1	chloride intracellular channel 1		25887	1192
ENSG00000235834	LOC101928389	uncharacterized LOC101928389		8797815	101928389
ENSG00000101665	SMAD7	SMAD family member 7		88061	4092
ENSG00000232859	LYRM9	LYR motif containing 9		406569	201229
ENSG00000196570	PFN3	profilin 3		427025	345456
ENSG00000206952					
ENSG00000101474	APMAP	adipocyte plasma membrane associated protein		313025	57136
ENSG00000208313	SNORD77	small nucleolar RNA, C/D box 77		1099778	692197
ENSG00000264684	MIR4773-1	microRNA 4773-1		8625099	100616392
ENSG00000131374	TBC1D5	TBC1 domain family member 5		202084	9779
ENSG00000076003	MCM6	minichromosome maintenance complex component 6		89756	4175
ENSG00000215914	MMP23A	matrix metallopeptidase 23A (pseudogene)		179612	8511
ENSG00000237637	FRY-AS1	FRY antisense RNA 1		8572963	100507099
ENSG00000165972	CCDC38	coiled-coil domain containing 38		380559	120935
ENSG00000007171	NOS2	nitric oxide synthase 2		117440	4843
ENSG00000170482	SLC23A1	solute carrier family 23 member 1		205261	9963
ENSG00000174990	CA5A	carbonic anhydrase 5A		16505	763
ENSG00000126266	FFAR1	free fatty acid receptor 1		56442	2864
ENSG00000178172	SPINK6	serine peptidase inhibitor Kazal type 6		440669	404203
ENSG00000270629	NBPF14	NBPF member 14		248434	25832
ENSG00000235631	RNF148	ring finger protein 148		431051	378925
ENSG00000174963	ZIC4	Zic family member 4		354914	84107
ENSG00000175766	EIF4E1B	eukaryotic translation initiation factor 4E family member 1B		412344	253314
ENSG00000264171	MIR4305	microRNA 4305		8506544	100422940
ENSG00000241404	EGFL8	EGF like domain multiple 8		346839	80864
ENSG00000146067	FAM193B	family with sequence similarity 193 member B		286023	54540
ENSG00000258150	LOC388242	SAGA complex associated factor 29 pseudogene		432437	388242
ENSG00000177133	PRDM16-DT	PRDM16 divergent transcript		442586	440556
ENSG00000167914	GSDMA	gasdermin A		418730	284110
ENSG00000133805	AMPD3	adenosine monophosphate deaminase 3		6496	272
ENSG00000143612	C1orf43	chromosome 1 open reading frame 43		249759	25912
ENSG00000180869	LINC01555	long intergenic non-protein coding RNA 1555		441580	439927
ENSG00000077092	RARB	retinoic acid receptor beta		138636	5915
ENSG00000251143	LOC100128494	uncharacterized LOC100128494		3875505	100128494
ENSG00000118363	SPCS2	signal peptidase complex subunit 2		202285	9789
ENSG00000179428	IL6-AS1	IL6 antisense RNA 1		445955	541472
ENSG00000174236	REP15	RAB15 effector protein		432079	387849
ENSG00000208317	SNORD78	small nucleolar RNA, C/D box 78		1100058	692198
ENSG00000276622	MIR6499	microRNA 6499		9000918	102465246
ENSG00000188811	NHLRC3	NHL repeat containing 3		432182	387921
ENSG00000122882	ECD	ecdysoneless cell cycle regulator		231007	11319
ENSG00000175582	RAB6A	RAB6A, member RAS oncogene family		137449	5870
ENSG00000112659	CUL9	cullin 9		236694	23113
ENSG00000276404	MIR6835	microRNA 6835		9001088	102465502
ENSG00000135414	GDF11	growth differentiation factor 11		210542	10220
ENSG00000066427	ATXN3	ataxin 3		92037	4287
ENSG00000137843	BUB1B-PAK6	BUB1B-PAK6 readthrough		9695060	106821730
ENSG00000151838	CCDC175	coiled-coil domain containing 175		466005	729665
ENSG00000244122	UGT1A7	UDP glucuronosyltransferase family 1 member A7		286463	54577
ENSG00000233756	DSCAM-IT1	DSCAM intronic transcript 1		8762935	100874326
ENSG00000237937	LINC02702	long intergenic non-protein coding RNA 2702		8798986	101929011
ENSG00000204103	MAFB	MAF bZIP transcription factor B		204806	9935
ENSG00000056291	NPFFR2	neuropeptide FF receptor 2		223083	10886
ENSG00000197786	OR5B17	olfactory receptor family 5 subfamily B member 17		409043	219965
ENSG00000165868	HSPA12A	heat shock protein family A (Hsp70) member 12A		414965	259217
ENSG00000130612	CYP2G1P	cytochrome P450 family 2 subfamily G member 1, pseudogene		234199	22952
ENSG00000118242	MREG	melanoregulin		301544	55686
ENSG00000134602	STK26	serine/threonine kinase 26		281845	51765
ENSG00000107105	ELAVL2	ELAV like RNA binding protein 2		41837	1993
ENSG00000067836	ROGDI	rogdi atypical leucine zipper		335943	79641
ENSG00000177427	MIEF2	mitochondrial elongation factor 2		382941	125170
ENSG00000231666	LINC01704	long intergenic non-protein coding RNA 1704		452496	646268
ENSG00000283639	MIR9500	microRNA 9500		9152740	103504730
ENSG00000125482	TTF1	transcription termination factor 1		164791	7270
ENSG00000127377	CRYGN	crystallin gamma N		399110	155051
ENSG00000124596	OARD1	O-acyl-ADP-ribose deacylase 1		410329	221443
ENSG00000263412	NFE2L1-DT	NFE2L1 divergent transcript		10402633	116435298
ENSG00000044115	CTNNA1	catenin alpha 1		31784	1495
ENSG00000213390	ARHGAP19	Rho GTPase activating protein 19		363388	84986
ENSG00000086232	EIF2AK1	eukaryotic translation initiation factor 2 alpha kinase 1		258541	27102
ENSG00000224215	LOC105376453	uncharacterized LOC105376453		9248661	105376453
ENSG00000243232	PCDHAC2	protocadherin alpha subfamily C, 2		307245	56134
ENSG00000073282	TP63	tumor protein p63		181711	8626
ENSG00000203791	EEF1AKMT2	EEF1A lysine methyltransferase 2		437356	399818
ENSG00000172425	TTC36	tetratricopeptide repeat domain 36		391838	143941
ENSG00000145912	NHP2	NHP2 ribonucleoprotein		300725	55651
ENSG00000150394	CDH8	cadherin 8		22443	1006
ENSG00000120645	IQSEC3	IQ motif and Sec7 domain ArfGEF 3		441841	440073
ENSG00000172927	MYEOV	myeloma overexpressed		256144	26579
ENSG00000259572	LINC01491	long intergenic non-protein coding RNA 1491		8798456	101928442
ENSG00000143970	ASXL2	ASXL transcriptional regulator 2		296215	55252
ENSG00000259120	SMIM6	small integral membrane protein 6		3884907	100130933
ENSG00000140945	CDH13	cadherin 13		22507	1012
ENSG00000149516	MS4A3	membrane spanning 4-domains A3		20456	932
ENSG00000103274	NUBP1	nucleotide binding protein 1		114516	4682
ENSG00000162065	TBC1D24	TBC1 domain family member 24		315459	57465
ENSG00000134294	SLC38A2	solute carrier family 38 member 2		284284	54407
ENSG00000099250	NRP1	neuropilin 1		185787	8829
ENSG00000103522	IL21R	interleukin 21 receptor		268761	50615
ENSG00000127483	HP1BP3	heterochromatin protein 1 binding protein 3		269241	50809
ENSG00000135443	KRT85	keratin 85		84094	3891
ENSG00000224122	POU6F2-AS1	POU6F2 antisense RNA 1		8721909	100861520
ENSG00000130349	MTRES1	mitochondrial transcription rescue factor 1		274359	51250
ENSG00000119396	RAB14	RAB14, member RAS oncogene family		279020	51552
ENSG00000205464	ATP6AP1L	ATPase H+ transporting accessory protein 1 like (pseudogene)		370516	92270
ENSG00000160349	LCN1	lipocalin 1		85119	3933
ENSG00000121083	DYNLL2	dynein light chain LC8-type 2		390571	140735
ENSG00000164323	CFAP97	cilia and flagella associated protein 97		317233	57587
ENSG00000143632	ACTA1	actin alpha 1, skeletal muscle		1903	58
ENSG00000148219	ASTN2	astrotactin 2		239147	23245
ENSG00000180884	ZNF792	zinc finger protein 792		383619	126375
ENSG00000161328	LRRC56	leucine rich repeat containing 56		377053	115399
ENSG00000231889	TRAF3IP2-AS1	TRAF3IP2 antisense RNA 1		449208	643749
ENSG00000221566	MIR1181	microRNA 1181		8101850	100302213
ENSG00000177788	LOC105373159	uncharacterized LOC105373159		9233642	105373159
ENSG00000209418	SNORD64	small nucleolar RNA, C/D box 64		427583	347686
ENSG00000241839	PLEKHO2	pleckstrin homology domain containing O2		344590	80301
ENSG00000137757	CASP5	caspase 5		18527	838
ENSG00000146858	ZC3HAV1L	zinc finger CCCH-type containing, antiviral 1 like		370239	92092
ENSG00000261359	PYCARD-AS1	PYCARD antisense RNA 1		8625442	100652740
ENSG00000164385	LINC01600	long intergenic non-protein coding RNA 1600		398850	154386
ENSG00000163762	TM4SF18	transmembrane 4 L six family member 18		378160	116441
ENSG00000143633	C1orf131	chromosome 1 open reading frame 131		384733	128061
ENSG00000182718	ANXA2	annexin A2		7108	302
ENSG00000169474	SPRR1A	small proline rich protein 1A		154028	6698
ENSG00000163788	SNRK	SNF related kinase		289328	54861
ENSG00000169469	SPRR1B	small proline rich protein 1B		154044	6699
ENSG00000264780	MIR4683	microRNA 4683		8625320	100616500
ENSG00000242042	LINC01743	long intergenic non-protein coding RNA 1743		413757	255654
ENSG00000171224	FAM241B	family with sequence similarity 241 member B		408665	219738
ENSG00000176198	OR11H4	olfactory receptor family 11 subfamily H member 4		435352	390442
ENSG00000221502	MIR1245A	microRNA 1245a		8101854	100302219
ENSG00000114248	LRRC31	leucine rich repeat containing 31		338634	79782
ENSG00000225889	LOC100507006	uncharacterized LOC100507006		8572752	100507006
ENSG00000197991					
ENSG00000057663	ATG5	autophagy related 5		196404	9474
ENSG00000198021	SPANXA1	sperm protein associated with the nucleus, X-linked, family member A1		267539	30014
ENSG00000140937	CDH11	cadherin 11		22475	1009
ENSG00000235455	IQCF5-AS1	IQCF5 antisense RNA 1		8798538	101928999
ENSG00000154102	C16orf74	chromosome 16 open reading frame 74		440718	404550
ENSG00000232170	LINC00708	long intergenic non-protein coding RNA 708		8573059	100507143
ENSG00000123561	SERPINA7	serpin family A member 7		158153	6906
ENSG00000120334	CENPL	centromere protein L		369606	91687
ENSG00000168393	DTYMK	deoxythymidylate kinase		38424	1841
ENSG00000181751	MACIR	macrophage immunometabolism regulator		367176	90355
ENSG00000221986	MYBPHL	myosin binding protein H like		426508	343263
ENSG00000236700	LINC01010	long intergenic non-protein coding RNA 1010		398755	154092
ENSG00000198719	DLL1	delta like canonical Notch ligand 1		262165	28514
ENSG00000088782	DEFB127	defensin beta 127		390866	140850
ENSG00000249484	LINC01470	long intergenic non-protein coding RNA 1470		8800310	101927134
ENSG00000117569	PTBP2	polypyrimidine tract binding protein 2		319920	58155
ENSG00000221464	MIR1271	microRNA 1271		8125314	100302203
ENSG00000260737	LINC01227	long intergenic non-protein coding RNA 1227		8797883	101928276
ENSG00000231346	LINC01160	long intergenic non-protein coding RNA 1160		3878501	100129269
ENSG00000256195	LOC101928940	uncharacterized LOC101928940		8798586	101928940
ENSG00000112761	CCN6	cellular communication network factor 6		186042	8838
ENSG00000185561	TLCD2	TLC domain containing 2		460843	727910
ENSG00000164463	CREBRF	CREB3 regulatory factor		398285	153222
ENSG00000125879	OTOR	otoraplin		310253	56914
ENSG00000215912	TTC34	tetratricopeptide repeat domain 34		436119	100287898
ENSG00000276584	MIR6737	microRNA 6737		9000968	102465441
ENSG00000115760	BIRC6	baculoviral IAP repeat containing 6		315227	57448
ENSG00000114529	C3orf52	chromosome 3 open reading frame 52		336943	79669
ENSG00000174332	GLIS1	GLIS family zinc finger 1		395208	148979
ENSG00000265376	MIR466	microRNA 466		8538481	100423038
ENSG00000204118	NAP1L6P	nucleosome assembly protein 1 like 6, pseudogene		452154	645996
ENSG00000089159	PXN	paxillin		136973	5829
ENSG00000115556	PLCD4	phospholipase C delta 4		361023	84812
ENSG00000259944	CDRT7	CMT1A duplicated region transcript 7		1111537	94150
ENSG00000163661	PTX3	pentraxin 3		136574	5806
ENSG00000136051	WASHC4	WASH complex subunit 4		240510	23325
ENSG00000276656	MIR6083	microRNA 6083		9000888	102464832
ENSG00000117862	TXNDC12	thioredoxin domain containing 12		270791	51060
ENSG00000132603	NIP7	nucleolar pre-rRNA processing protein NIP7		276710	51388
ENSG00000111144	LTA4H	leukotriene A4 hydrolase		87024	4048
ENSG00000214776	LOC408186	alpha-2-macroglobulin like 1 pseudogene		441202	408186
ENSG00000228768					
ENSG00000232688	LINC01628	long intergenic non-protein coding RNA 1628		9005994	102724321
ENSG00000113658	SMAD5	SMAD family member 5		87997	4090
ENSG00000159403	C1R	complement C1r		15620	715
ENSG00000114544	SLC41A3	solute carrier family 41 member 3		290963	54946
ENSG00000228084	LOC730081	uncharacterized LOC730081		467252	730081
ENSG00000161640	SIGLEC11	sialic acid binding Ig like lectin 11		374985	114132
ENSG00000258458	OXA1L-DT	OXA1L divergent transcript		9220979	105370404
ENSG00000168497	CAVIN2	caveolae associated protein 2		178258	8436
ENSG00000006831	ADIPOR2	adiponectin receptor 2		335403	79602
ENSG00000263800	MIR5684	microRNA 5684		8648495	100847071
ENSG00000172348	RCAN2	regulator of calcineurin 2		210752	10231
ENSG00000122375	OPN4	opsin 4		373236	94233
ENSG00000264063	MIR3687-2	microRNA 3687-2		9152728	103504728
ENSG00000077942	FBLN1	fibulin 1		45877	2192
ENSG00000118515	SGK1	serum/glucocorticoid regulated kinase 1		148755	6446
ENSG00000130589	HELZ2	helicase with zinc finger 2		364762	85441
ENSG00000276162	MIR5739	microRNA 5739		9001302	102466081
ENSG00000161955	TNFSF13	TNF superfamily member 13		183997	8741
ENSG00000242300					
ENSG00000131233	GJA9	gap junction protein alpha 9		346927	81025
ENSG00000169018	FEM1B	fem-1 homolog B		208436	10116
ENSG00000166787	SAA3P	serum amyloid A3, pseudogene		145833	6290
ENSG00000253797	UTP14C	UTP14C small subunit processome component		201132	9724
ENSG00000039537	C6	complement C6		16055	729
ENSG00000266698	MIR3945	microRNA 3945		8568834	100500818
ENSG00000204300	TMEM225	transmembrane protein 225		423896	338661
ENSG00000204001	LCN8	lipocalin 8		389099	138307
ENSG00000160216	AGPAT3	1-acylglycerol-3-phosphate O-acyltransferase 3		309817	56894
ENSG00000082146	STRADB	STE20 related adaptor beta		298466	55437
ENSG00000126010	GRPR	gastrin releasing peptide receptor		57819	2925
ENSG00000145626	UGT3A1	UDP glycosyltransferase family 3 member A1		387709	133688
ENSG00000102794	ACOD1	aconitate decarboxylase 1		467738	730249
ENSG00000281376	ABALON	apoptotic BCL2L1-antisense long non-coding RNA		9010102	103021294
ENSG00000132832					
ENSG00000162441	LZIC	leucine zipper and CTNNBIP1 domain containing		357612	84328
ENSG00000271907	SNORA35B	small nucleolar RNA, H/ACA box 35B		9672981	109617004
ENSG00000203993	ARRDC1-AS1	ARRDC1 antisense RNA 1		363745	85026
ENSG00000252454	MIR2114	microRNA 2114		8504023	100313839
ENSG00000259498	TPM1-AS	TPM1 antisense RNA		3804793	111064646
ENSG00000165506	DNAAF2	dynein axonemal assembly factor 2		294641	55172
ENSG00000003436	TFPI	tissue factor pathway inhibitor		160043	7035
ENSG00000132330	SCLY	selenocysteine lyase		278872	51540
ENSG00000170584	NUDCD2	NudC domain containing 2		387995	134492
ENSG00000228791	THRB-AS1	THRB antisense RNA 1		450831	644990
ENSG00000214534	ZNF705E	zinc finger protein 705E		3467187	100131539
ENSG00000234352	LOC349160	uncharacterized LOC349160		428477	349160
ENSG00000182545	RNASE10	ribonuclease A family member 10 (inactive)		424120	338879
ENSG00000215146	LOC441666	zinc finger protein 91 pseudogene		444121	441666
ENSG00000165502	RPL36AL	ribosomal protein L36a like		143341	6166
ENSG00000266509	MIR3934	microRNA 3934		8568938	100500873
ENSG00000139946	PELI2	pellino E3 ubiquitin protein ligase family member 2		313470	57161
ENSG00000143842	SOX13	SRY-box transcription factor 13		198365	9580
ENSG00000225670	CADM3-AS1	CADM3 antisense RNA 1		3888379	100131825
ENSG00000254176	IGHV3-75	immunoglobulin heavy variable 3-75 (pseudogene)		261975	28407
ENSG00000137801	THBS1	thrombospondin 1		160638	7057
ENSG00000103888	CEMIP	cell migration inducing hyaluronidase 1		314185	57214
ENSG00000185532	PRKG1	protein kinase cGMP-dependent 1		131713	5592
ENSG00000134265	NAPG	NSF attachment protein gamma		184561	8774
ENSG00000125944	HNRNPR	heterogeneous nuclear ribonucleoprotein R		210865	10236
ENSG00000099308	MAST3	microtubule associated serine/threonine kinase 3		235295	23031
ENSG00000276350	MIR6858	microRNA 6858		9001118	102465517
ENSG00000140740	UQCRC2	ubiquinol-cytochrome c reductase core protein 2		167200	7385
ENSG00000186844	LCE1A	late cornified envelope 1A		428722	353131
ENSG00000116176	TPSG1	tryptase gamma 1		248213	25823
ENSG00000172346	CSDC2	cold shock domain containing C2		260352	27254
ENSG00000221436	MIR548F3	microRNA 548f-3		8125287	100302159
ENSG00000167749	KLK4	kallikrein related peptidase 4		199183	9622
ENSG00000101310	SEC23B	SEC23 homolog B, COPII coat complex component		215998	10483
ENSG00000173088					
ENSG00000075651	PLD1	phospholipase D1		126985	5337
ENSG00000184012	TMPRSS2	transmembrane serine protease 2		162028	7113
ENSG00000185917	SETD4	SET domain containing 4		283605	54093
ENSG00000101448	EPPIN	epididymal peptidase inhibitor		312732	57119
ENSG00000214915	LOC105377213	uncharacterized LOC105377213		9251693	105377213
ENSG00000205208	C4orf46	chromosome 4 open reading frame 46		406843	201725
ENSG00000266567	MIR3618	microRNA 3618		8568912	100500860
ENSG00000249717	PARM1-AS1	PARM1 antisense RNA 1		8573646	100507388
ENSG00000270111	CELF2-DT	CELF2 divergent transript		8797771	101928322
ENSG00000117148	ACTL8	actin like 8		348082	81569
ENSG00000171953	ATPAF2	ATP synthase mitochondrial F1 complex assembly factor 2		369472	91647
ENSG00000171790	SLFNL1	schlafen like 1		405915	200172
ENSG00000158813	EDA	ectodysplasin A		39216	1896
ENSG00000211521	MIR665	microRNA 665		3467214	100126315
ENSG00000173213	TUBB8B	tubulin beta 8B		415438	260334
ENSG00000232812	LINC01717	long intergenic non-protein coding RNA 1717		9232505	105372893
ENSG00000109586	GALNT7	polypeptide N-acetylgalactosaminyltransferase 7		282100	51809
ENSG00000110944	IL23A	interleukin 23 subunit alpha		279123	51561
ENSG00000115596	WNT6	Wnt family member 6		169132	7475
ENSG00000261617	LINC02177	long intergenic non-protein coding RNA 2177		8801218	101927009
